date_raw,area,beaufort,effort_km,season,vessel,primary_secondary,date,calendar_year,month,monitoring_period,monitoring_start_year,source_file,area_code
13-Apr-13,SW LANTAU,1,3.15,SPRING,STANDARD31516,P,2013-04-13,2013,4,2013-14,2013,Final_Report_2013_14.pdf,SWL
13-Apr-13,SW LANTAU,2,15.38,SPRING,STANDARD31516,P,2013-04-13,2013,4,2013-14,2013,Final_Report_2013_14.pdf,SWL
13-Apr-13,SW LANTAU,3,6.2,SPRING,STANDARD31516,P,2013-04-13,2013,4,2013-14,2013,Final_Report_2013_14.pdf,SWL
13-Apr-13,SW LANTAU,2,7.63,SPRING,STANDARD31516,S,2013-04-13,2013,4,2013-14,2013,Final_Report_2013_14.pdf,SWL
13-Apr-13,SW LANTAU,3,2.2,SPRING,STANDARD31516,S,2013-04-13,2013,4,2013-14,2013,Final_Report_2013_14.pdf,SWL
13-Apr-13,W LANTAU,2,5.37,SPRING,STANDARD31516,S,2013-04-13,2013,4,2013-14,2013,Final_Report_2013_14.pdf,WL
13-Apr-13,W LANTAU,3,4.47,SPRING,STANDARD31516,S,2013-04-13,2013,4,2013-14,2013,Final_Report_2013_14.pdf,WL
16-Apr-13,NE LANTAU,2,24.6,SPRING,STANDARD31516,P,2013-04-16,2013,4,2013-14,2013,Final_Report_2013_14.pdf,NEL
16-Apr-13,NE LANTAU,3,2.1,SPRING,STANDARD31516,P,2013-04-16,2013,4,2013-14,2013,Final_Report_2013_14.pdf,NEL
16-Apr-13,NE LANTAU,1,1.5,SPRING,STANDARD31516,S,2013-04-16,2013,4,2013-14,2013,Final_Report_2013_14.pdf,NEL
16-Apr-13,NE LANTAU,2,6.7,SPRING,STANDARD31516,S,2013-04-16,2013,4,2013-14,2013,Final_Report_2013_14.pdf,NEL
17-Apr-13,W LANTAU,1,0.5,SPRING,STANDARD31516,S,2013-04-17,2013,4,2013-14,2013,Final_Report_2013_14.pdf,WL
17-Apr-13,W LANTAU,2,4.7,SPRING,STANDARD31516,S,2013-04-17,2013,4,2013-14,2013,Final_Report_2013_14.pdf,WL
17-Apr-13,W LANTAU,3,7.2,SPRING,STANDARD31516,S,2013-04-17,2013,4,2013-14,2013,Final_Report_2013_14.pdf,WL
17-Apr-13,NW LANTAU,0,0.9,SPRING,STANDARD31516,P,2013-04-17,2013,4,2013-14,2013,Final_Report_2013_14.pdf,NWL
17-Apr-13,NW LANTAU,1,16.6,SPRING,STANDARD31516,P,2013-04-17,2013,4,2013-14,2013,Final_Report_2013_14.pdf,NWL
17-Apr-13,NW LANTAU,2,9.6,SPRING,STANDARD31516,P,2013-04-17,2013,4,2013-14,2013,Final_Report_2013_14.pdf,NWL
17-Apr-13,NW LANTAU,1,4.2,SPRING,STANDARD31516,S,2013-04-17,2013,4,2013-14,2013,Final_Report_2013_14.pdf,NWL
17-Apr-13,NW LANTAU,2,3.0,SPRING,STANDARD31516,S,2013-04-17,2013,4,2013-14,2013,Final_Report_2013_14.pdf,NWL
18-Apr-13,NW LANTAU,1,0.9,SPRING,STANDARD31516,P,2013-04-18,2013,4,2013-14,2013,Final_Report_2013_14.pdf,NWL
18-Apr-13,NW LANTAU,2,25.8,SPRING,STANDARD31516,P,2013-04-18,2013,4,2013-14,2013,Final_Report_2013_14.pdf,NWL
18-Apr-13,NW LANTAU,3,13.4,SPRING,STANDARD31516,P,2013-04-18,2013,4,2013-14,2013,Final_Report_2013_14.pdf,NWL
18-Apr-13,NW LANTAU,2,13.0,SPRING,STANDARD31516,S,2013-04-18,2013,4,2013-14,2013,Final_Report_2013_14.pdf,NWL
18-Apr-13,NE LANTAU,1,8.2,SPRING,STANDARD31516,P,2013-04-18,2013,4,2013-14,2013,Final_Report_2013_14.pdf,NEL
18-Apr-13,NE LANTAU,2,9.9,SPRING,STANDARD31516,P,2013-04-18,2013,4,2013-14,2013,Final_Report_2013_14.pdf,NEL
18-Apr-13,NE LANTAU,1,2.8,SPRING,STANDARD31516,S,2013-04-18,2013,4,2013-14,2013,Final_Report_2013_14.pdf,NEL
18-Apr-13,NE LANTAU,2,6.6,SPRING,STANDARD31516,S,2013-04-18,2013,4,2013-14,2013,Final_Report_2013_14.pdf,NEL
30-Apr-13,LAMMA,1,8.02,SPRING,STANDARD31516,P,2013-04-30,2013,4,2013-14,2013,Final_Report_2013_14.pdf,LM
30-Apr-13,LAMMA,2,32.19,SPRING,STANDARD31516,P,2013-04-30,2013,4,2013-14,2013,Final_Report_2013_14.pdf,LM
30-Apr-13,LAMMA,3,1.7,SPRING,STANDARD31516,P,2013-04-30,2013,4,2013-14,2013,Final_Report_2013_14.pdf,LM
30-Apr-13,LAMMA,1,1.68,SPRING,STANDARD31516,S,2013-04-30,2013,4,2013-14,2013,Final_Report_2013_14.pdf,LM
30-Apr-13,LAMMA,2,6.45,SPRING,STANDARD31516,S,2013-04-30,2013,4,2013-14,2013,Final_Report_2013_14.pdf,LM
30-Apr-13,LAMMA,3,2.8,SPRING,STANDARD31516,S,2013-04-30,2013,4,2013-14,2013,Final_Report_2013_14.pdf,LM
3-May-13,NW LANTAU,1,0.66,SPRING,STANDARD31516,P,2013-05-03,2013,5,2013-14,2013,Final_Report_2013_14.pdf,NWL
3-May-13,NW LANTAU,2,18.63,SPRING,STANDARD31516,P,2013-05-03,2013,5,2013-14,2013,Final_Report_2013_14.pdf,NWL
3-May-13,NW LANTAU,3,16.45,SPRING,STANDARD31516,P,2013-05-03,2013,5,2013-14,2013,Final_Report_2013_14.pdf,NWL
3-May-13,NW LANTAU,1,1.85,SPRING,STANDARD31516,S,2013-05-03,2013,5,2013-14,2013,Final_Report_2013_14.pdf,NWL
3-May-13,NW LANTAU,2,2.35,SPRING,STANDARD31516,S,2013-05-03,2013,5,2013-14,2013,Final_Report_2013_14.pdf,NWL
3-May-13,NW LANTAU,3,1.33,SPRING,STANDARD31516,S,2013-05-03,2013,5,2013-14,2013,Final_Report_2013_14.pdf,NWL
6-May-13,W LANTAU,1,4.34,SPRING,STANDARD31516,S,2013-05-06,2013,5,2013-14,2013,Final_Report_2013_14.pdf,WL
6-May-13,W LANTAU,2,0.68,SPRING,STANDARD31516,S,2013-05-06,2013,5,2013-14,2013,Final_Report_2013_14.pdf,WL
6-May-13,W LANTAU,3,2.2,SPRING,STANDARD31516,S,2013-05-06,2013,5,2013-14,2013,Final_Report_2013_14.pdf,WL
6-May-13,NW LANTAU,2,9.49,SPRING,STANDARD31516,P,2013-05-06,2013,5,2013-14,2013,Final_Report_2013_14.pdf,NWL
6-May-13,NW LANTAU,3,6.75,SPRING,STANDARD31516,P,2013-05-06,2013,5,2013-14,2013,Final_Report_2013_14.pdf,NWL
6-May-13,NW LANTAU,2,3.06,SPRING,STANDARD31516,S,2013-05-06,2013,5,2013-14,2013,Final_Report_2013_14.pdf,NWL
6-May-13,NW LANTAU,3,4.7,SPRING,STANDARD31516,S,2013-05-06,2013,5,2013-14,2013,Final_Report_2013_14.pdf,NWL
7-May-13,NW LANTAU,2,4.82,SPRING,STANDARD31516,P,2013-05-07,2013,5,2013-14,2013,Final_Report_2013_14.pdf,NWL
7-May-13,NW LANTAU,3,17.59,SPRING,STANDARD31516,P,2013-05-07,2013,5,2013-14,2013,Final_Report_2013_14.pdf,NWL
7-May-13,NW LANTAU,1,1.16,SPRING,STANDARD31516,S,2013-05-07,2013,5,2013-14,2013,Final_Report_2013_14.pdf,NWL
7-May-13,NW LANTAU,2,4.2,SPRING,STANDARD31516,S,2013-05-07,2013,5,2013-14,2013,Final_Report_2013_14.pdf,NWL
7-May-13,NW LANTAU,3,3.12,SPRING,STANDARD31516,S,2013-05-07,2013,5,2013-14,2013,Final_Report_2013_14.pdf,NWL
7-May-13,W LANTAU,2,11.59,SPRING,STANDARD31516,P,2013-05-07,2013,5,2013-14,2013,Final_Report_2013_14.pdf,WL
7-May-13,W LANTAU,3,3.26,SPRING,STANDARD31516,P,2013-05-07,2013,5,2013-14,2013,Final_Report_2013_14.pdf,WL
7-May-13,W LANTAU,4,0.41,SPRING,STANDARD31516,P,2013-05-07,2013,5,2013-14,2013,Final_Report_2013_14.pdf,WL
7-May-13,W LANTAU,5,1.88,SPRING,STANDARD31516,P,2013-05-07,2013,5,2013-14,2013,Final_Report_2013_14.pdf,WL
7-May-13,W LANTAU,1,0.64,SPRING,STANDARD31516,S,2013-05-07,2013,5,2013-14,2013,Final_Report_2013_14.pdf,WL
7-May-13,W LANTAU,2,9.78,SPRING,STANDARD31516,S,2013-05-07,2013,5,2013-14,2013,Final_Report_2013_14.pdf,WL
7-May-13,W LANTAU,3,3.27,SPRING,STANDARD31516,S,2013-05-07,2013,5,2013-14,2013,Final_Report_2013_14.pdf,WL
7-May-13,W LANTAU,4,0.94,SPRING,STANDARD31516,S,2013-05-07,2013,5,2013-14,2013,Final_Report_2013_14.pdf,WL
7-May-13,W LANTAU,5,1.97,SPRING,STANDARD31516,S,2013-05-07,2013,5,2013-14,2013,Final_Report_2013_14.pdf,WL
9-May-13,W LANTAU,2,8.25,SPRING,STANDARD31516,S,2013-05-09,2013,5,2013-14,2013,Final_Report_2013_14.pdf,WL
9-May-13,W LANTAU,3,5.9,SPRING,STANDARD31516,S,2013-05-09,2013,5,2013-14,2013,Final_Report_2013_14.pdf,WL
9-May-13,SW LANTAU,1,7.35,SPRING,STANDARD31516,P,2013-05-09,2013,5,2013-14,2013,Final_Report_2013_14.pdf,SWL
9-May-13,SW LANTAU,2,21.04,SPRING,STANDARD31516,P,2013-05-09,2013,5,2013-14,2013,Final_Report_2013_14.pdf,SWL
9-May-13,SW LANTAU,1,4.82,SPRING,STANDARD31516,S,2013-05-09,2013,5,2013-14,2013,Final_Report_2013_14.pdf,SWL
9-May-13,SW LANTAU,2,5.13,SPRING,STANDARD31516,S,2013-05-09,2013,5,2013-14,2013,Final_Report_2013_14.pdf,SWL
9-May-13,SW LANTAU,3,0.98,SPRING,STANDARD31516,S,2013-05-09,2013,5,2013-14,2013,Final_Report_2013_14.pdf,SWL
9-May-13,SE LANTAU,2,1.55,SPRING,STANDARD31516,P,2013-05-09,2013,5,2013-14,2013,Final_Report_2013_14.pdf,SEL
9-May-13,SE LANTAU,3,5.04,SPRING,STANDARD31516,P,2013-05-09,2013,5,2013-14,2013,Final_Report_2013_14.pdf,SEL
9-May-13,SE LANTAU,2,3.15,SPRING,STANDARD31516,S,2013-05-09,2013,5,2013-14,2013,Final_Report_2013_14.pdf,SEL
9-May-13,SE LANTAU,3,2.09,SPRING,STANDARD31516,S,2013-05-09,2013,5,2013-14,2013,Final_Report_2013_14.pdf,SEL
24-May-13,LAMMA,1,5.08,SPRING,STANDARD31516,P,2013-05-24,2013,5,2013-14,2013,Final_Report_2013_14.pdf,LM
24-May-13,LAMMA,2,56.07,SPRING,STANDARD31516,P,2013-05-24,2013,5,2013-14,2013,Final_Report_2013_14.pdf,LM
24-May-13,LAMMA,3,5.39,SPRING,STANDARD31516,P,2013-05-24,2013,5,2013-14,2013,Final_Report_2013_14.pdf,LM
24-May-13,LAMMA,2,16.26,SPRING,STANDARD31516,S,2013-05-24,2013,5,2013-14,2013,Final_Report_2013_14.pdf,LM
29-May-13,W LANTAU,1,1.37,SPRING,STANDARD31516,P,2013-05-29,2013,5,2013-14,2013,Final_Report_2013_14.pdf,WL
29-May-13,W LANTAU,2,13.89,SPRING,STANDARD31516,P,2013-05-29,2013,5,2013-14,2013,Final_Report_2013_14.pdf,WL
29-May-13,W LANTAU,3,4.99,SPRING,STANDARD31516,P,2013-05-29,2013,5,2013-14,2013,Final_Report_2013_14.pdf,WL
29-May-13,W LANTAU,1,0.31,SPRING,STANDARD31516,S,2013-05-29,2013,5,2013-14,2013,Final_Report_2013_14.pdf,WL
29-May-13,W LANTAU,2,15.63,SPRING,STANDARD31516,S,2013-05-29,2013,5,2013-14,2013,Final_Report_2013_14.pdf,WL
29-May-13,W LANTAU,3,3.8,SPRING,STANDARD31516,S,2013-05-29,2013,5,2013-14,2013,Final_Report_2013_14.pdf,WL
29-May-13,NE LANTAU,2,2.74,SPRING,STANDARD31516,P,2013-05-29,2013,5,2013-14,2013,Final_Report_2013_14.pdf,NEL
29-May-13,NE LANTAU,3,3.5,SPRING,STANDARD31516,P,2013-05-29,2013,5,2013-14,2013,Final_Report_2013_14.pdf,NEL
29-May-13,NE LANTAU,2,6.56,SPRING,STANDARD31516,S,2013-05-29,2013,5,2013-14,2013,Final_Report_2013_14.pdf,NEL
31-May-13,SE LANTAU,1,9.97,SPRING,STANDARD31516,P,2013-05-31,2013,5,2013-14,2013,Final_Report_2013_14.pdf,SEL
31-May-13,SE LANTAU,2,13.89,SPRING,STANDARD31516,P,2013-05-31,2013,5,2013-14,2013,Final_Report_2013_14.pdf,SEL
31-May-13,SE LANTAU,1,3.89,SPRING,STANDARD31516,S,2013-05-31,2013,5,2013-14,2013,Final_Report_2013_14.pdf,SEL
31-May-13,SE LANTAU,2,4.32,SPRING,STANDARD31516,S,2013-05-31,2013,5,2013-14,2013,Final_Report_2013_14.pdf,SEL
31-May-13,SW LANTAU,1,1.1,SPRING,STANDARD31516,P,2013-05-31,2013,5,2013-14,2013,Final_Report_2013_14.pdf,SWL
31-May-13,SW LANTAU,2,20.18,SPRING,STANDARD31516,P,2013-05-31,2013,5,2013-14,2013,Final_Report_2013_14.pdf,SWL
31-May-13,SW LANTAU,3,1.45,SPRING,STANDARD31516,P,2013-05-31,2013,5,2013-14,2013,Final_Report_2013_14.pdf,SWL
31-May-13,SW LANTAU,2,4.22,SPRING,STANDARD31516,S,2013-05-31,2013,5,2013-14,2013,Final_Report_2013_14.pdf,SWL
31-May-13,SW LANTAU,3,2.95,SPRING,STANDARD31516,S,2013-05-31,2013,5,2013-14,2013,Final_Report_2013_14.pdf,SWL
3-Jun-13,PO TOI,1,13.26,SUMMER,STANDARD31516,P,2013-06-03,2013,6,2013-14,2013,Final_Report_2013_14.pdf,PT
3-Jun-13,PO TOI,2,34.54,SUMMER,STANDARD31516,P,2013-06-03,2013,6,2013-14,2013,Final_Report_2013_14.pdf,PT
3-Jun-13,PO TOI,3,25.5,SUMMER,STANDARD31516,P,2013-06-03,2013,6,2013-14,2013,Final_Report_2013_14.pdf,PT
3-Jun-13,PO TOI,4,6.9,SUMMER,STANDARD31516,P,2013-06-03,2013,6,2013-14,2013,Final_Report_2013_14.pdf,PT
3-Jun-13,PO TOI,2,3.4,SUMMER,STANDARD31516,S,2013-06-03,2013,6,2013-14,2013,Final_Report_2013_14.pdf,PT
3-Jun-13,PO TOI,3,7.2,SUMMER,STANDARD31516,S,2013-06-03,2013,6,2013-14,2013,Final_Report_2013_14.pdf,PT
4-Jun-13,NINEPINS,1,4.1,SUMMER,STANDARD31516,P,2013-06-04,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NP
4-Jun-13,NINEPINS,2,59.6,SUMMER,STANDARD31516,P,2013-06-04,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NP
4-Jun-13,NINEPINS,3,6.2,SUMMER,STANDARD31516,P,2013-06-04,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NP
4-Jun-13,NINEPINS,2,5.5,SUMMER,STANDARD31516,S,2013-06-04,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NP
4-Jun-13,NINEPINS,3,2.0,SUMMER,STANDARD31516,S,2013-06-04,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NP
6-Jun-13,W LANTAU,1,6.31,SUMMER,STANDARD31516,S,2013-06-06,2013,6,2013-14,2013,Final_Report_2013_14.pdf,WL
6-Jun-13,W LANTAU,2,2.47,SUMMER,STANDARD31516,S,2013-06-06,2013,6,2013-14,2013,Final_Report_2013_14.pdf,WL
6-Jun-13,W LANTAU,3,2.64,SUMMER,STANDARD31516,S,2013-06-06,2013,6,2013-14,2013,Final_Report_2013_14.pdf,WL
6-Jun-13,NW LANTAU,2,4.94,SUMMER,STANDARD31516,P,2013-06-06,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NWL
6-Jun-13,NW LANTAU,3,3.71,SUMMER,STANDARD31516,P,2013-06-06,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NWL
6-Jun-13,NW LANTAU,4,0.91,SUMMER,STANDARD31516,P,2013-06-06,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NWL
6-Jun-13,NW LANTAU,1,1.77,SUMMER,STANDARD31516,S,2013-06-06,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NWL
6-Jun-13,NW LANTAU,2,4.76,SUMMER,STANDARD31516,S,2013-06-06,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NWL
6-Jun-13,NW LANTAU,3,1.18,SUMMER,STANDARD31516,S,2013-06-06,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NWL
10-Jun-13,NE LANTAU,2,12.02,SUMMER,STANDARD31516,P,2013-06-10,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NEL
10-Jun-13,NE LANTAU,3,7.42,SUMMER,STANDARD31516,P,2013-06-10,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NEL
10-Jun-13,NE LANTAU,2,8.48,SUMMER,STANDARD31516,S,2013-06-10,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NEL
10-Jun-13,NE LANTAU,3,2.38,SUMMER,STANDARD31516,S,2013-06-10,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NEL
10-Jun-13,NW LANTAU,1,11.48,SUMMER,STANDARD31516,P,2013-06-10,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NWL
10-Jun-13,NW LANTAU,2,10.05,SUMMER,STANDARD31516,P,2013-06-10,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NWL
10-Jun-13,NW LANTAU,1,0.79,SUMMER,STANDARD31516,S,2013-06-10,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NWL
10-Jun-13,NW LANTAU,2,2.13,SUMMER,STANDARD31516,S,2013-06-10,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NWL
10-Jun-13,NW LANTAU,3,2.31,SUMMER,STANDARD31516,S,2013-06-10,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NWL
10-Jun-13,DEEP BAY,0,2.81,SUMMER,STANDARD31516,P,2013-06-10,2013,6,2013-14,2013,Final_Report_2013_14.pdf,DB
10-Jun-13,DEEP BAY,1,6.14,SUMMER,STANDARD31516,P,2013-06-10,2013,6,2013-14,2013,Final_Report_2013_14.pdf,DB
10-Jun-13,DEEP BAY,2,6.73,SUMMER,STANDARD31516,P,2013-06-10,2013,6,2013-14,2013,Final_Report_2013_14.pdf,DB
10-Jun-13,DEEP BAY,0,0.94,SUMMER,STANDARD31516,S,2013-06-10,2013,6,2013-14,2013,Final_Report_2013_14.pdf,DB
10-Jun-13,DEEP BAY,1,5.36,SUMMER,STANDARD31516,S,2013-06-10,2013,6,2013-14,2013,Final_Report_2013_14.pdf,DB
10-Jun-13,DEEP BAY,2,1.96,SUMMER,STANDARD31516,S,2013-06-10,2013,6,2013-14,2013,Final_Report_2013_14.pdf,DB
11-Jun-13,W LANTAU,4,0.45,SUMMER,STANDARD31516,S,2013-06-11,2013,6,2013-14,2013,Final_Report_2013_14.pdf,WL
11-Jun-13,W LANTAU,5,1.37,SUMMER,STANDARD31516,S,2013-06-11,2013,6,2013-14,2013,Final_Report_2013_14.pdf,WL
11-Jun-13,SW LANTAU,2,4.04,SUMMER,STANDARD31516,P,2013-06-11,2013,6,2013-14,2013,Final_Report_2013_14.pdf,SWL
11-Jun-13,SW LANTAU,4,6.33,SUMMER,STANDARD31516,P,2013-06-11,2013,6,2013-14,2013,Final_Report_2013_14.pdf,SWL
11-Jun-13,SW LANTAU,5,1.81,SUMMER,STANDARD31516,P,2013-06-11,2013,6,2013-14,2013,Final_Report_2013_14.pdf,SWL
11-Jun-13,SW LANTAU,2,1.21,SUMMER,STANDARD31516,S,2013-06-11,2013,6,2013-14,2013,Final_Report_2013_14.pdf,SWL
11-Jun-13,SW LANTAU,3,1.92,SUMMER,STANDARD31516,S,2013-06-11,2013,6,2013-14,2013,Final_Report_2013_14.pdf,SWL
11-Jun-13,SW LANTAU,4,5.1,SUMMER,STANDARD31516,S,2013-06-11,2013,6,2013-14,2013,Final_Report_2013_14.pdf,SWL
11-Jun-13,SW LANTAU,5,1.96,SUMMER,STANDARD31516,S,2013-06-11,2013,6,2013-14,2013,Final_Report_2013_14.pdf,SWL
11-Jun-13,SE LANTAU,2,8.48,SUMMER,STANDARD31516,P,2013-06-11,2013,6,2013-14,2013,Final_Report_2013_14.pdf,SEL
11-Jun-13,SE LANTAU,3,4.87,SUMMER,STANDARD31516,P,2013-06-11,2013,6,2013-14,2013,Final_Report_2013_14.pdf,SEL
11-Jun-13,SE LANTAU,2,2.0,SUMMER,STANDARD31516,S,2013-06-11,2013,6,2013-14,2013,Final_Report_2013_14.pdf,SEL
11-Jun-13,SE LANTAU,3,2.05,SUMMER,STANDARD31516,S,2013-06-11,2013,6,2013-14,2013,Final_Report_2013_14.pdf,SEL
17-Jun-13,W LANTAU,2,7.6,SUMMER,STANDARD31516,S,2013-06-17,2013,6,2013-14,2013,Final_Report_2013_14.pdf,WL
17-Jun-13,W LANTAU,3,6.3,SUMMER,STANDARD31516,S,2013-06-17,2013,6,2013-14,2013,Final_Report_2013_14.pdf,WL
17-Jun-13,NE LANTAU,2,10.3,SUMMER,STANDARD31516,P,2013-06-17,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NEL
17-Jun-13,NE LANTAU,2,6.8,SUMMER,STANDARD31516,S,2013-06-17,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NEL
20-Jun-13,SE LANTAU,2,21.2,SUMMER,STANDARD31516,P,2013-06-20,2013,6,2013-14,2013,Final_Report_2013_14.pdf,SEL
20-Jun-13,SE LANTAU,2,4.1,SUMMER,STANDARD31516,S,2013-06-20,2013,6,2013-14,2013,Final_Report_2013_14.pdf,SEL
20-Jun-13,SW LANTAU,1,1.4,SUMMER,STANDARD31516,P,2013-06-20,2013,6,2013-14,2013,Final_Report_2013_14.pdf,SWL
20-Jun-13,SW LANTAU,2,24.5,SUMMER,STANDARD31516,P,2013-06-20,2013,6,2013-14,2013,Final_Report_2013_14.pdf,SWL
20-Jun-13,SW LANTAU,1,2.3,SUMMER,STANDARD31516,S,2013-06-20,2013,6,2013-14,2013,Final_Report_2013_14.pdf,SWL
20-Jun-13,SW LANTAU,2,7.1,SUMMER,STANDARD31516,S,2013-06-20,2013,6,2013-14,2013,Final_Report_2013_14.pdf,SWL
20-Jun-13,W LANTAU,2,9.1,SUMMER,STANDARD31516,S,2013-06-20,2013,6,2013-14,2013,Final_Report_2013_14.pdf,WL
21-Jun-13,W LANTAU,1,1.2,SUMMER,STANDARD31516,P,2013-06-21,2013,6,2013-14,2013,Final_Report_2013_14.pdf,WL
21-Jun-13,W LANTAU,2,12.7,SUMMER,STANDARD31516,P,2013-06-21,2013,6,2013-14,2013,Final_Report_2013_14.pdf,WL
21-Jun-13,W LANTAU,3,4.3,SUMMER,STANDARD31516,P,2013-06-21,2013,6,2013-14,2013,Final_Report_2013_14.pdf,WL
21-Jun-13,W LANTAU,1,5.8,SUMMER,STANDARD31516,S,2013-06-21,2013,6,2013-14,2013,Final_Report_2013_14.pdf,WL
21-Jun-13,W LANTAU,2,8.5,SUMMER,STANDARD31516,S,2013-06-21,2013,6,2013-14,2013,Final_Report_2013_14.pdf,WL
21-Jun-13,W LANTAU,3,6.6,SUMMER,STANDARD31516,S,2013-06-21,2013,6,2013-14,2013,Final_Report_2013_14.pdf,WL
21-Jun-13,NE LANTAU,2,0.2,SUMMER,STANDARD31516,P,2013-06-21,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NEL
21-Jun-13,NE LANTAU,3,5.4,SUMMER,STANDARD31516,P,2013-06-21,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NEL
21-Jun-13,NE LANTAU,2,1.3,SUMMER,STANDARD31516,S,2013-06-21,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NEL
21-Jun-13,NE LANTAU,3,3.6,SUMMER,STANDARD31516,S,2013-06-21,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NEL
28-Jun-13,NE LANTAU,2,15.94,SUMMER,STANDARD31516,P,2013-06-28,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NEL
28-Jun-13,NE LANTAU,3,17.82,SUMMER,STANDARD31516,P,2013-06-28,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NEL
28-Jun-13,NE LANTAU,2,11.8,SUMMER,STANDARD31516,S,2013-06-28,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NEL
28-Jun-13,NE LANTAU,3,4.07,SUMMER,STANDARD31516,S,2013-06-28,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NEL
28-Jun-13,NW LANTAU,3,5.7,SUMMER,STANDARD31516,P,2013-06-28,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NWL
28-Jun-13,NW LANTAU,4,4.95,SUMMER,STANDARD31516,P,2013-06-28,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NWL
28-Jun-13,NW LANTAU,5,1.79,SUMMER,STANDARD31516,P,2013-06-28,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NWL
28-Jun-13,NW LANTAU,3,4.17,SUMMER,STANDARD31516,S,2013-06-28,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NWL
28-Jun-13,NW LANTAU,4,2.15,SUMMER,STANDARD31516,S,2013-06-28,2013,6,2013-14,2013,Final_Report_2013_14.pdf,NWL
5-Jul-13,W LANTAU,2,6.25,SUMMER,STANDARD31516,S,2013-07-05,2013,7,2013-14,2013,Final_Report_2013_14.pdf,WL
5-Jul-13,W LANTAU,3,4.23,SUMMER,STANDARD31516,S,2013-07-05,2013,7,2013-14,2013,Final_Report_2013_14.pdf,WL
10-Jul-13,W LANTAU,1,3.89,SUMMER,STANDARD31516,S,2013-07-10,2013,7,2013-14,2013,Final_Report_2013_14.pdf,WL
10-Jul-13,W LANTAU,2,5.78,SUMMER,STANDARD31516,S,2013-07-10,2013,7,2013-14,2013,Final_Report_2013_14.pdf,WL
12-Jul-13,PO TOI,2,46.6,SUMMER,STANDARD31516,P,2013-07-12,2013,7,2013-14,2013,Final_Report_2013_14.pdf,PT
12-Jul-13,PO TOI,3,18.04,SUMMER,STANDARD31516,P,2013-07-12,2013,7,2013-14,2013,Final_Report_2013_14.pdf,PT
12-Jul-13,PO TOI,2,6.06,SUMMER,STANDARD31516,S,2013-07-12,2013,7,2013-14,2013,Final_Report_2013_14.pdf,PT
12-Jul-13,PO TOI,3,1.6,SUMMER,STANDARD31516,S,2013-07-12,2013,7,2013-14,2013,Final_Report_2013_14.pdf,PT
12-Jul-13,NINEPINS,2,9.32,SUMMER,STANDARD31516,P,2013-07-12,2013,7,2013-14,2013,Final_Report_2013_14.pdf,NP
17-Jul-13,SE LANTAU,2,14.62,SUMMER,STANDARD31516,P,2013-07-17,2013,7,2013-14,2013,Final_Report_2013_14.pdf,SEL
17-Jul-13,SE LANTAU,2,1.08,SUMMER,STANDARD31516,S,2013-07-17,2013,7,2013-14,2013,Final_Report_2013_14.pdf,SEL
17-Jul-13,SW LANTAU,2,17.06,SUMMER,STANDARD31516,P,2013-07-17,2013,7,2013-14,2013,Final_Report_2013_14.pdf,SWL
17-Jul-13,SW LANTAU,3,11.37,SUMMER,STANDARD31516,P,2013-07-17,2013,7,2013-14,2013,Final_Report_2013_14.pdf,SWL
17-Jul-13,SW LANTAU,4,1.3,SUMMER,STANDARD31516,P,2013-07-17,2013,7,2013-14,2013,Final_Report_2013_14.pdf,SWL
