"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Southern","SM18","2013-09-18","1","Bottom Water","0.1","0.031","0.9","80","5.3","4","9","0.038","0.014","0.005","8.3","<0.2","31.2","3","0.46","4.5","27.6","0.08","0.14","0.19","0.02","8.8","0.003","0.9"
"Southern","SM18","2013-10-10","1","Surface Water","0.2","0.011","1.3","74","4.8","<1","<1","0.004","0.006","0.006","8.1","0.3","32.1","2.5","0.51","1.5","27.7","0.02","0.1","0.11","<0.02","1.5","<0.001","0.5"
"Southern","SM18","2013-10-10","1","Middle Water","0.3","0.008","1.7","99","6.5","<1","<1","0.006","0.007","0.007","8.1","0.6","32","2.5","0.53","1.4","27.6","0.02","0.08","0.09","0.02","1.6","<0.001","0.5"
"Southern","SM18","2013-10-10","1","Bottom Water","0.2","0.013","1.9","96","6.4","<1","<1","0.008","0.009","0.007","8.1","0.6","32","2.5","0.54","3.2","27.5","0.03","0.1","0.12","<0.02","2.5","<0.001","0.6"
"Southern","SM18","2013-11-25","1","Surface Water","0.1","0.056","0.6","70","5.1","24","48","0.14","0.041","0.009","8.1","<0.2","32.3","3","1.7","4.6","22.5","0.24","0.15","0.33","0.02","4.6","0.003","0.6"
"Southern","SM18","2013-11-25","1","Middle Water","0.2","0.046","0.7","92","6.6","21","26","0.18","0.038","0.022","8.1","0.3","32.5","3","1.7","4.7","22.6","0.26","0.12","0.34","0.03","3.3","0.002","0.8"
"Southern","SM18","2013-11-25","1","Bottom Water","<0.1","0.011","0.7","94","6.7","1","2","0.15","0.019","0.018","8.2","<0.2","32.9","3","1.7","5.6","22.4","0.18","0.06","0.23","<0.02","4.4","<0.001","1.3"
"Southern","SM18","2013-12-16","1","Surface Water","1","0.024","0.7","83","6.1","<1","1","0.002","0.002","0.007","8.2","0.3","33.3","2","0.69","11","20.4","0.03","0.15","0.15","0.03","12.5","0.001","1.2"
"Southern","SM18","2013-12-16","1","Middle Water","0.8","0.021","0.5","94","6.9","<1","<1","0.005","<0.002","0.007","8.2","0.5","33.3","2","0.7","18","20.5","0.03","0.1","0.11","0.03","10.9","0.001","3"
"Southern","SM18","2013-12-16","1","Bottom Water","0.6","0.021","0.6","94","7","<1","1","0.044","0.014","0.009","8.2","1.4","33.3","2","0.7","14","20.5","0.08","0.1","0.16","0.03","9.3","0.001","1.4"
"Southern","SM19","2013-01-21","1","Surface Water","0.1","0.044","0.3","99","7.9","<1","<1","0.16","0.013","0.016","8","<0.2","31.9","2","1.1","3","16.7","0.22","0.15","0.32","0.03","5","<0.001","0.7"
"Southern","SM19","2013-01-21","1","Middle Water","<0.1","0.038","0.6","98","7.9","<1","<1","0.16","0.016","0.016","8","<0.2","31.9","2","1.1","1.8","16.6","0.21","0.19","0.37","0.03","7.3","<0.001","0.5"
"Southern","SM19","2013-01-21","1","Bottom Water","0.1","0.052","1.2","101","8","10","10","0.14","0.011","0.016","8","0.7","32.4","2","0.9","1.8","17.1","0.2","0.17","0.32","0.04","8","0.001","0.6"
"Southern","SM19","2013-02-27","1","Surface Water","0.3","0.027","3.6","104","8.1","4","9","0.066","0.011","0.013","8","1.6","32.2","3","0.4","0.7","18","0.1","0.19","0.27","0.03","0.9","<0.001","0.6"
"Southern","SM19","2013-02-27","1","Middle Water","0.2","0.022","1.3","101","8","3","4","0.088","0.013","0.014","7.9","0.3","32.3","3","0.48","1.7","17.3","0.12","0.15","0.25","0.03","1.4","<0.001","0.7"
"Southern","SM19","2013-02-27","1","Bottom Water","0.2","0.024","1.3","99","7.9","<1","<1","0.094","0.013","0.014","7.9","<0.2","32.3","3","0.5","3","17.3","0.13","0.17","0.28","0.03","3.3","<0.001","0.7"
"Southern","SM19","2013-03-21","1","Surface Water","1","0.037","2.2","80","6","<1","1","0.029","0.005","0.006","7.8","<0.2","32.7","2","0.25","<0.5","20.1","0.07","0.18","0.21","0.02","0.6","<0.001","<0.5"
"Southern","SM19","2013-03-21","1","Middle Water","1","0.035","1.6","104","7.9","<1","<1","0.026","0.005","0.007","7.8","0.2","32.9","2","0.24","0.6","19.6","0.07","0.14","0.17","0.02","0.8","<0.001","<0.5"
"Southern","SM19","2013-03-21","1","Bottom Water","1.2","0.034","2.9","93","7","<1","<1","0.026","0.005","0.006","7.7","0.2","33.4","2","0.27","0.9","19.7","0.07","0.11","0.14","0.02","2.8","<0.001","<0.5"
"Southern","SM19","2013-04-17","1","Surface Water","0.5","0.022","1.2","105","7.7","<1","<1","<0.002","0.006","0.007","7.9","1.1","33.3","3","0.23","0.6","20.9","0.03","0.1","0.11","0.03","0.7","<0.001","0.6"
"Southern","SM19","2013-04-17","1","Middle Water","0.4","0.024","0.4","98","7.3","<1","<1","0.011","<0.002","0.007","7.8","1.4","33.4","3","0.25","1.7","20.5","0.04","0.09","0.1","0.03","1.7","<0.001","0.5"
"Southern","SM19","2013-04-17","1","Bottom Water","0.1","0.03","0.4","94","6.9","<1","<1","0.012","0.005","0.008","7.8","0.7","33.6","3","0.28","2.2","20.4","0.05","0.15","0.17","0.03","2","<0.001","0.7"
"Southern","SM19","2013-05-30","1","Surface Water","3.9","0.041","18","158","10.8","1","1","0.26","0.069","0.002","8.5","3.9","25.8","3","0.28","2","27.6","0.37","0.13","0.46","0.03","1.7","0.007","1.6"
"Southern","SM19","2013-05-30","1","Middle Water","0.4","<0.005","1.9","69","4.9","1","1","0.04","0.058","0.008","8.1","0.7","33.6","3","0.57","1.6","23.5","0.1","0.07","0.17","0.03","1.8","<0.001","<0.5"
"Southern","SM19","2013-05-30","1","Bottom Water","0.4","<0.005","0.7","65","4.6","<1","<1","0.028","0.055","0.009","8.1","1.1","33.8","3","0.72","8.4","23.4","0.09","0.07","0.15","0.03","5.6","<0.001","1.2"
"Southern","SM19","2013-06-20","1","Surface Water","2.1","0.025","9.4","153","10","<1","<1","0.071","0.011","0.005","8.3","2.3","29.1","3","0.26","1.1","29","0.11","0.35","0.43","0.06","0.9","0.003","0.9"
"Southern","SM19","2013-06-20","1","Middle Water","0.1","0.042","<0.2","85","5.7","<1","1","0.043","0.005","0.005","8.2","0.6","30.7","3","0.5","1.6","27","0.09","0.22","0.27","0.04","0.9","0.003","0.7"
"Southern","SM19","2013-06-20","1","Bottom Water","<0.1","0.026","0.6","64","4.4","<1","1","0.057","0.021","0.008","8.1","0.3","32.3","3","0.85","4.2","25.2","0.1","0.25","0.33","0.04","4.1","0.001","0.9"
"Southern","SM19","2013-07-12","1","Surface Water","2.1","0.017","5","134","8.8","<1","2","0.27","0.02","0.006","8.6","1.9","23.4","3","0.25","2.1","30.4","0.31","0.23","0.52","<0.02","1.3","0.004","1"
"Southern","SM19","2013-07-12","1","Middle Water","0.3","0.006","1.1","62","4.3","<1","1","0.041","0.023","0.011","8.2","<0.2","33.8","3","0.77","0.6","24.1","0.07","0.12","0.18","0.02","0.9","<0.001","<0.5"
"Southern","SM19","2013-07-12","1","Bottom Water","0.2","0.024","0.9","59","4.2","1","1","0.046","0.018","0.015","8.2","0.8","34.1","3","0.8","3","22.8","0.09","0.15","0.21","0.03","4.6","0.001","<0.5"
"Southern","SM19","2013-08-23","1","Surface Water","0.5","0.01","3.8","82","5.7","16","61","0.56","0.14","0.02","8.1","0.4","23.1","3","3.9","2.9","27.9","0.71","0.16","0.86","0.03","10.8","<0.001","0.9"
"Southern","SM19","2013-08-23","1","Middle Water","0.2","0.01","1.3","74","4.9","9","16","0.13","0.036","0.014","8.1","0.9","32.2","3","1.2","2","27.1","0.18","0.11","0.28","0.03","7","<0.001","0.6"
"Southern","SM19","2013-08-23","1","Bottom Water","0.2","<0.005","0.6","57","4","1","4","0.096","0.002","0.017","8.1","<0.2","34","3","1.1","5.6","23.3","0.1","0.09","0.19","0.03","9.8","<0.001","1.2"
"Southern","SM19","2013-09-18","1","Surface Water","0.1","0.018","0.4","85","5.6","<1","4","0.015","0.007","0.006","8.4","0.4","31.3","3","0.34","2.3","28.1","0.04","0.12","0.14","<0.02","2.6","0.002","0.6"
"Southern","SM19","2013-09-18","1","Middle Water","0.2","0.029","1.1","88","5.8","<1","<1","0.009","0.006","0.005","8.3","0.3","31.3","3","0.4","3.3","28.1","0.04","0.12","0.14","0.02","3.5","0.003","0.7"
"Southern","SM19","2013-09-18","1","Bottom Water","<0.1","0.031","<0.2","87","5.7","<1","<1","0.01","0.006","0.005","8.3","<0.2","31.4","3","0.45","4.7","28","0.05","0.12","0.14","0.02","4.7","0.003","0.9"
"Southern","SM19","2013-10-10","1","Surface Water","<0.1","0.014","0.3","92","6.1","<1","<1","0.01","0.014","0.007","8.1","<0.2","32","3","0.64","1.2","27.6","0.04","0.08","0.1","<0.02","1.1","<0.001","<0.5"
"Southern","SM19","2013-10-10","1","Middle Water","0.2","0.015","0.7","93","6.1","<1","<1","0.01","0.015","0.009","8.1","0.5","32","3","0.65","1.3","27.5","0.04","0.1","0.13","<0.02","1.2","<0.001","<0.5"
"Southern","SM19","2013-10-10","1","Bottom Water","<0.1","0.017","0.5","92","6.1","<1","<1","0.009","0.017","0.009","8.1","0.5","32","3","0.66","3.4","27.5","0.04","0.12","0.15","<0.02","2.4","0.001","0.6"
"Southern","SM19","2013-11-25","1","Surface Water","<0.1","<0.005","1","80","5.8","<1","<1","0.14","0.013","0.017","8.2","<0.2","32.9","2","1.8","9.7","22.4","0.16","0.06","0.21","<0.02","7.3","<0.001","1.2"
"Southern","SM19","2013-11-25","1","Middle Water","<0.1","<0.005","0.5","93","6.7","1","2","0.15","0.011","0.018","8.2","<0.2","32.9","2","1.7","10","22.4","0.17","0.06","0.22","0.02","7.9","<0.001","1.4"
"Southern","SM19","2013-11-25","1","Bottom Water","<0.1","<0.005","0.6","93","6.7","<1","<1","0.15","0.011","0.017","8.2","0.3","32.9","2","1.6","10","22.3","0.17","0.13","0.29","0.02","6.8","<0.001","1.6"
"Southern","SM19","2013-12-16","1","Surface Water","0.5","0.016","0.7","79","5.8","<1","<1","<0.002","0.003","0.006","8.3","<0.2","33.4","2.5","0.41","7.6","20.5","0.02","0.1","0.11","0.03","6.5","<0.001","0.9"
"Southern","SM19","2013-12-16","1","Middle Water","0.6","0.015","1.1","94","6.9","2","3","<0.002","0.003","0.007","8.3","0.5","33.5","2.5","0.43","8","20.9","0.02","0.06","0.07","0.03","6.4","<0.001","1.1"
"Southern","SM19","2013-12-16","1","Bottom Water","0.6","0.018","0.7","95","7","1","2","0.021","0.007","0.009","8.3","0.5","33.5","2.5","0.37","9","21","0.05","0.08","0.11","0.03","6.5","0.001","1.1"
"Southern","SM2","2013-01-21","1","Surface Water","0.3","0.048","0.9","102","8.1","<1","<1","0.13","0.01","0.015","8","<0.2","32.2","4","0.82","1.1","17.1","0.19","0.15","0.29","0.03","8.6","0.001","0.6"
"Southern","SM2","2013-01-21","1","Middle Water","0.2","0.057","2.8","103","8.2","6","6","0.1","0.009","0.015","8","0.7","32.4","4","0.62","0.7","17","0.17","0.27","0.38","0.03","8","0.001","<0.5"
"Southern","SM2","2013-01-21","1","Bottom Water","0.2","0.064","4.7","103","8.1","61","83","0.093","0.007","0.016","8","<0.2","32.5","4","0.55","1.5","17.2","0.16","0.19","0.29","0.04","8","0.002","0.6"
"Southern","SM2","2013-02-27","1","Surface Water","1","0.059","3.6","103","8","52","66","0.07","0.012","0.013","7.9","1.7","32.1","3","0.38","<0.5","18.2","0.14","0.23","0.31","0.03","1.2","0.001","<0.5"
"Southern","SM2","2013-02-27","1","Middle Water","0.5","0.06","2.6","106","8.3","41","56","0.071","0.012","0.014","7.9","1.7","32.1","3","0.4","0.8","18","0.14","0.2","0.28","0.03","1","0.001","0.6"
"Southern","SM2","2013-02-27","1","Bottom Water","0.7","0.052","2.5","103","8.1","67","83","0.073","0.012","0.014","7.9","1.2","32.2","3","0.4","0.9","17.8","0.14","0.2","0.29","0.03","1.6","0.001","0.5"
"Southern","SM2","2013-03-21","1","Surface Water","1.6","0.059","3.8","103","7.7","34","57","0.078","0.008","0.004","7.8","0.3","32.2","1.5","0.28","0.7","20.4","0.15","0.23","0.32","0.02","0.7","0.001","0.5"
"Southern","SM2","2013-03-21","1","Middle Water","1.1","0.05","4.1","105","7.9","87","180","0.059","0.008","0.006","7.8","0.5","32.4","1.5","0.26","0.7","20","0.12","0.18","0.25","0.02","0.6","<0.001","0.6"
"Southern","SM2","2013-03-21","1","Bottom Water","1.1","0.023","3.4","109","8.2","5","9","0.03","0.007","0.005","7.8","<0.2","32.6","1.5","0.24","0.7","19.8","0.06","0.12","0.16","0.02","0.5","<0.001","0.5"
"Southern","SM2","2013-04-17","1","Surface Water","0.6","0.086","0.5","95","7","40","58","0.065","0.015","0.009","7.8","0.8","32.4","2.5","0.5","1.3","20.7","0.17","0.18","0.26","0.03","1.4","0.002","0.6"
"Southern","SM2","2013-04-17","1","Middle Water","0.5","0.058","0.8","95","7","53","65","0.046","0.005","0.01","7.8","1.5","32.9","2.5","0.4","1.3","20.3","0.11","0.11","0.16","0.03","1.4","0.001","0.7"
"Southern","SM2","2013-04-17","1","Bottom Water","0.4","0.049","0.9","94","7","21","27","0.032","0.006","0.008","7.8","0.8","33.1","2.5","0.36","1.6","20.2","0.09","0.16","0.2","0.03","1.8","0.001","0.7"
"Southern","SM2","2013-05-30","1","Surface Water","2.8","0.049","23","140","9.7","<1","1","0.26","0.071","<0.002","8.4","4.3","27.1","3","0.27","2.7","26.3","0.38","0.19","0.52","0.03","1.4","0.006","1.6"
"Southern","SM2","2013-05-30","1","Middle Water","1.3","0.039","19","95","6.6","40","76","0.2","0.063","0.004","8.2","3.4","30.7","3","0.38","0.6","24.4","0.3","0.12","0.38","0.03","1.2","0.003","<0.5"
"Southern","SM2","2013-05-30","1","Bottom Water","0.6","0.018","7.6","73","5.1","190","230","0.11","0.063","0.009","8.1","1.9","32.9","3","0.5","2.1","23.6","0.19","0.06","0.23","0.03","2","<0.001","0.6"
"Southern","SM2","2013-06-20","1","Surface Water","0.8","0.048","1.9","94","6.2","75","190","0.14","0.015","0.007","8.1","0.6","29.9","3","1.2","1.5","27.8","0.2","0.25","0.41","0.05","1.2","0.003","0.9"
"Southern","SM2","2013-06-20","1","Middle Water","0.5","0.054","0.6","83","5.6","690","1100","0.11","0.014","0.007","8.1","0.7","30.3","3","1","2.3","27","0.18","0.18","0.3","0.03","1.8","0.004","1"
"Southern","SM2","2013-06-20","1","Bottom Water","0.2","0.068","0.9","69","4.7","140","220","0.059","0.01","0.009","8.1","<0.2","31","3","0.95","5.1","26.3","0.14","0.25","0.32","0.05","3.9","0.004","1.1"
"Southern","SM2","2013-07-12","1","Surface Water","1.9","0.027","17","151","10.1","17","31","0.25","0.024","0.004","8.6","2.9","25.3","3","0.09","2.7","29","0.3","0.25","0.52","<0.02","1","0.005","1.6"
"Southern","SM2","2013-07-12","1","Middle Water","0.9","0.028","5.1","67","4.6","81","140","0.19","0.024","0.007","8.2","1.6","30.7","3","0.95","0.7","26.1","0.24","0.2","0.41","0.02","0.6","0.002","0.5"
"Southern","SM2","2013-07-12","1","Bottom Water","0.5","0.015","1","56","3.9","22","34","0.09","0.023","0.011","8.1","<0.2","33","3","0.98","1.1","24.6","0.13","0.12","0.23","0.03","1.3","<0.001","<0.5"
"Southern","SM2","2013-08-23","1","Surface Water","0.5","0.018","3.4","78","5.3","80","210","0.46","0.14","0.023","8.1","0.5","26.8","3","3.2","3","27.4","0.62","0.14","0.74","0.04","102.7","0.001","0.8"
"Southern","SM2","2013-08-23","1","Middle Water","0.5","0.021","3.2","78","5.3","140","290","0.46","0.14","0.024","8.1","0.6","27","3","3.5","3.3","27.3","0.62","0.18","0.78","0.04","8.5","0.001","1"
"Southern","SM2","2013-08-23","1","Bottom Water","0.4","0.014","2.3","73","5","230","360","0.28","0.091","0.02","8.1","0.9","29.8","3","2.1","3.4","26.8","0.39","0.12","0.49","0.03","11.7","<0.001","0.9"
"Southern","SM2","2013-09-18","1","Surface Water","0.2","0.035","4","87","5.8","7","27","0.05","0.014","0.006","8.3","1.2","30.7","4","0.3","1.4","27.8","0.1","0.15","0.21","0.02","2","0.004","0.7"
"Southern","SM2","2013-09-18","1","Middle Water","0.3","0.031","0.3","87","5.8","11","28","0.033","0.009","0.007","8.3","0.2","31","4","0.34","2","27.9","0.07","0.12","0.16","<0.02","2.2","0.003","0.7"
"Southern","SM2","2013-09-18","1","Bottom Water","0.3","0.031","3.3","86","5.7","2","2","0.021","0.006","0.005","8.3","<0.2","31.2","4","0.4","2.3","28","0.06","0.11","0.14","0.02","3.3","0.003","0.6"
"Southern","SM2","2013-10-10","1","Surface Water","0.2","0.019","0.3","90","5.9","45","94","0.017","0.023","0.009","8.1","<0.2","31.9","3","0.69","2.9","27.7","0.06","0.14","0.18","0.02","2.3","0.001","0.6"
"Southern","SM2","2013-10-10","1","Middle Water","0.2","0.02","0.7","92","6.1","67","90","0.016","0.023","0.009","8.1","0.5","31.9","3","0.67","3","27.7","0.06","0.1","0.14","0.02","2.4","0.001","0.7"
"Southern","SM2","2013-10-10","1","Bottom Water","0.7","0.014","0.8","92","6","61","100","0.018","0.023","0.008","8.1","0.5","31.9","3","0.68","4","27.7","0.06","0.13","0.17","<0.02","2.8","<0.001","0.6"
"Southern","SM2","2013-11-25","1","Surface Water","0.6","0.01","1","79","5.6","1","4","0.14","0.026","0.017","8.1","<0.2","32.7","3","1.6","2.5","22.7","0.18","<0.05","0.22","<0.02","2.5","<0.001","0.5"
"Southern","SM2","2013-11-25","1","Middle Water","0.4","0.017","0.7","93","6.6","10","19","0.14","0.024","0.019","8.1","<0.2","32.7","3","1.6","2.9","22.6","0.18","0.07","0.23","<0.02","2.2","<0.001","0.8"
"Southern","SM2","2013-11-25","1","Bottom Water","0.3","0.012","0.6","93","6.6","4","12","0.14","0.022","0.018","8.1","0.3","32.8","3","1.7","2.6","22.6","0.17","0.08","0.24","<0.02","2.8","<0.001","0.7"
"Southern","SM2","2013-12-16","1","Surface Water","4.6","0.022","0.9","60","4.5","79","99","<0.002","0.003","0.006","8.2","<0.2","32.8","2.5","0.93","5.1","20.1","0.03","0.09","0.1","0.03","4.4","0.001","0.7"
"Southern","SM2","2013-12-16","1","Middle Water","0.8","0.015","0.6","93","6.9","63","81","0.077","0.017","0.014","8.2","0.9","33.2","2.5","0.93","5.4","20.4","0.11","0.08","0.17","0.03","4.9","<0.001","0.9"
"Southern","SM2","2013-12-16","1","Bottom Water","1.1","0.02","0.5","93","6.9","55","77","0.064","0.017","0.009","8.2","0.6","33.2","2.5","0.91","5.5","20.4","0.1","0.09","0.17","0.03","4.5","<0.001","0.7"
"Southern","SM20","2013-01-04","1","Surface Water","0.4","0.045","1.7","95","7.2","<1","<1","0.032","0.004","0.012","7.7","0.3","33.6","2.3","0.39","4.7","19.3","0.08","0.14","0.18","0.03","5.1","<0.001","0.7"
"Southern","SM20","2013-01-04","1","Middle Water","0.3","0.044","2.2","98","7.4","<1","<1","0.033","0.005","0.012","7.7","<0.2","33.6","2.3","0.41","7.3","19.3","0.08","0.07","0.11","0.03","5.2","<0.001","1"
"Southern","SM20","2013-01-04","1","Bottom Water","0.4","0.044","2","99","7.5","<1","<1","0.034","0.005","0.012","7.7","<0.2","33.6","2.3","0.42","10","19.3","0.08","0.13","0.17","0.04","6.5","<0.001","1.3"
"Southern","SM20","2013-02-18","1","Surface Water","0.9","0.061","3.3","106","8.1","<1","<1","0.16","0.014","0.013","7.9","<0.2","31.8","2.6","0.56","1.5","19","0.24","0.19","0.36","0.04","2.3","0.001","0.6"
"Southern","SM20","2013-02-18","1","Middle Water","1","0.053","6.5","108","8.3","<1","<1","0.13","0.014","0.01","7.9","<0.2","31.8","2.6","0.56","1.9","18.6","0.2","0.18","0.32","0.04","1.5","0.001","0.8"
"Southern","SM20","2013-02-18","1","Bottom Water","1","0.056","4.9","103","8","<1","<1","0.15","0.016","0.012","7.9","<0.2","31.8","2.6","0.59","1.6","18.4","0.22","0.19","0.36","0.05","1.9","0.001","0.7"
"Southern","SM20","2013-03-13","1","Surface Water","0.6","0.046","0.3","111","8.3","<1","<1","0.092","0.014","0.006","7.8","0.5","32","3.5","0.28","1","20","0.15","0.17","0.28","0.03","1.3","<0.001","<0.5"
"Southern","SM20","2013-03-13","1","Middle Water","1.2","0.047","2.6","112","8.5","<1","2","0.084","0.009","0.005","7.8","<0.2","32.1","3.5","0.27","0.8","19.6","0.14","0.18","0.27","0.03","1.3","<0.001","0.5"
"Southern","SM20","2013-03-13","1","Bottom Water","1.4","0.048","2.7","112","8.5","<1","<1","0.082","0.01","0.006","7.8","<0.2","32.2","3.5","0.28","1.1","19.5","0.14","0.19","0.28","0.03","1.3","<0.001","0.6"
"Southern","SM20","2013-04-25","1","Surface Water","1","0.03","2.2","102","7.4","<1","<1","0.077","0.014","0.005","8.1","0.7","32.2","3","0.24","1.7","22.3","0.12","0.22","0.31","0.03","2","0.001","0.9"
"Southern","SM20","2013-04-25","1","Middle Water","1","0.039","1.5","103","7.4","<1","1","0.073","0.014","0.004","8.1","0.3","32.5","3","0.23","3","21.9","0.13","0.15","0.24","0.03","2","0.002","1"
"Southern","SM20","2013-04-25","1","Bottom Water","0.8","0.028","1.5","99","7.2","<1","2","0.056","0.012","0.005","8.1","<0.2","32.8","3","0.21","4.2","21.7","0.1","0.14","0.21","0.03","3.4","0.001","0.8"
"Southern","SM20","2013-05-29","1","Surface Water","0.8","0.042","12","95","6.7","2","13","0.42","0.11","0.014","8.2","1.4","25.8","2.2","1.5","2.2","25.4","0.57","<0.05","0.58","0.03","2.1","0.003","0.8"
"Southern","SM20","2013-05-29","1","Middle Water","0.5","0.027","3.6","60","4.3","3","9","0.18","0.095","0.014","8.1","0.9","31.6","2.2","1.3","5.4","23.8","0.3","0.18","0.46","0.03","3.5","0.001","1"
"Southern","SM20","2013-05-29","1","Bottom Water","0.4","0.013","2.7","60","4.2","<1","3","0.14","0.093","0.015","8.1","1.3","31.8","2.2","1.2","6.3","23.8","0.25","0.2","0.43","0.03","5","<0.001","1"
"Southern","SM20","2013-06-14","1","Surface Water","1.3","0.019","7.9","90","6.2","<1","<1","0.22","0.025","0.003","8.1","2.3","28.1","2.5","1.1","3.5","25.8","0.26","0.18","0.43","0.02","2.2","0.001","1.4"
"Southern","SM20","2013-06-14","1","Middle Water","1.5","0.024","7.7","91","6.4","<1","<1","0.22","0.025","0.005","8.1","2.4","28.1","2.5","1.1","3.8","25.7","0.27","0.24","0.49","0.03","2.6","0.001","1.4"
"Southern","SM20","2013-06-14","1","Bottom Water","1.2","0.027","6.7","85","5.9","<1","<1","0.23","0.026","0.006","8.1","2.4","28.4","2.5","1.2","5.1","25.6","0.28","0.15","0.41","0.03","4.6","0.001","1.4"
"Southern","SM20","2013-07-17","1","Surface Water","<0.1","0.04","0.6","82","5.6","3","33","0.44","0.036","0.013","8.3","0.4","24.5","3","3.3","0.8","27.8","0.52","0.14","0.62","0.04","0.9","0.004","0.5"
